image_id,true_label,pred_label,pred_prob
coco_IMG_20250401_163738_jpg.rf.Js71zVAekHLUQUH859To.jpg,有液体,有液体,0.9657806
coco_IMG_20250401_155604_jpg.rf.IstvNJ2HnYiMWkqEHiod.jpg,有液体,有液体,0.98686516
coco_IMG_20250401_155728_jpg.rf.bIXLcGdN2pXqG5sSDZzc.jpg,有液体,有液体,0.9803517
coco_IMG_20250401_150110_jpg.rf.DMAye2vwmxK6wlIUbsuc.jpg,有液体,有液体,0.96461535
coco_IMG_20250401_163417_jpg.rf.Etl1tIyE87jT9p6pFvfq.jpg,无液体,无液体,0.09544594
coco_IMG_20250401_150730_jpg.rf.FLJs6tLrrNnnhyBbYk8A.jpg,有液体,有液体,0.88228977
coco_IMG_20250401_163554_jpg.rf.ab6jbsJunaAidYpWxIA3.jpg,有液体,有液体,0.97226846
coco_IMG_20250401_163917_jpg.rf.bPiACynU3CR8k7SFZszg.jpg,有液体,有液体,0.92443
coco_IMG_20250401_150735_jpg.rf.Cij8ESVOPmhtzaPpEXxh.jpg,有液体,有液体,0.9610781
coco_IMG_20250401_163216_jpg.rf.ca0S9sZigNLpBOGgUHcf.jpg,有液体,有液体,0.9497795
coco_IMG_20250401_160417_jpg.rf.hfJ4mKLDAFlnIYwzaqNO.jpg,无液体,无液体,0.15581958
coco_IMG_20250401_150227_jpg.rf.876oYOvQlMHC5VMeX4fZ.jpg,有液体,有液体,0.64100504
coco_IMG_20250401_163939_jpg.rf.rVFuz9tyVmYLV5hIf6W6.jpg,有液体,有液体,0.9865048
coco_IMG_20250401_163704_jpg.rf.uQa0xkEgbcIJBVl8tmSk.jpg,有液体,有液体,0.88956714
coco_IMG_20250401_150637_jpg.rf.uTrU8P2Mcak5EJpFiiFu.jpg,有液体,有液体,0.9441092
coco_IMG_20250401_163649_jpg.rf.tUiQ46uG4TpOvd7H8ut6.jpg,有液体,有液体,0.83881664
coco_IMG_20250401_151052_jpg.rf.wDyZgiYZublZtYIGWnxP.jpg,有液体,有液体,0.88641673
coco_IMG_20250401_150759_jpg.rf.lAs0Q71OqlqLxu37yJI0.jpg,无液体,有液体,0.70850563
coco_IMG_20250401_145634_jpg.rf.lifuGzQ3ywFNQJVH3ewG.jpg,有液体,有液体,0.93015647
coco_IMG_20250401_150205_jpg.rf.nnsu4SDvD3up56xCMuvy.jpg,有液体,有液体,0.92361283
coco_IMG_20250401_145641_jpg.rf.LZokaH2X3UZqJtbGYfQD.jpg,有液体,有液体,0.8707888
coco_IMG_20250401_151625_jpg.rf.NWR9ZWHTV2i2Mivh1eyK.jpg,有液体,有液体,0.9489329
coco_IMG_20250401_163251_jpg.rf.OBOkMt4Ak8JT0SiNlsVa.jpg,有液体,有液体,0.9861114
coco_IMG_20250401_155606_jpg.rf.QvuINUf4Y7DYEiSQnREP.jpg,有液体,有液体,0.96056575
coco_IMG_20250401_145709_jpg.rf.RtjIM9domBXLgY3aUvWC.jpg,有液体,有液体,0.80978703
coco_IMG_20250401_151528_jpg.rf.SgN7WyO46Bp1zjvweeZL.jpg,有液体,有液体,0.968327
coco_IMG_20250401_152726_jpg.rf.T5bKVBg0HTBkVV1PysYf.jpg,有液体,有液体,0.98333514
coco_IMG_20250401_154954_jpg.rf.S7r9Py9TNo69yWh5Mrch.jpg,有液体,有液体,0.9880967
coco_IMG_20250401_155619_jpg.rf.2QAJLMBOhhEV6weUihKN.jpg,无液体,无液体,0.25090173
coco_IMG_20250401_160557_jpg.rf.1pyUU5WnIrVAbC6aDKVw.jpg,无液体,无液体,0.12890401
coco_IMG_20250401_151829_jpg.rf.2XIiPWGevhYkS0P0qn1f.jpg,有液体,有液体,0.9069793
coco_IMG_20250401_150640_jpg.rf.1gZa6cKBKQj6Qr7okiK3.jpg,有液体,有液体,0.93357813
coco_IMG_20250401_163508_jpg.rf.3jHL38wcL8E3SZcbfEH3.jpg,有液体,有液体,0.63477373
weak_108-1086053_transparent-background-water-bottle-png-png-download.png,有液体,有液体,0.9842473
weak_2008_0622SzentkirC3A1ly0110.JPG_24_11zon_1_11zon.jpeg,有液体,有液体,0.96023977
weak_2016-2_37_11zon.jpeg,有液体,有液体,0.93568075
weak_204569_2-kinley-mineral-water_26_11zon.jpeg,有液体,有液体,0.9620204
weak_242060-2_1-aquafina-packaged-drinking-water_44_11zon.jpeg,有液体,有液体,0.9891244
weak_39-393639_empty-water-bottle-png-transparent-png.png,无液体,有液体,0.9612024
weak_412087_1-bisleri-mineral-water_29_11zon.jpeg,有液体,有液体,0.9856708
weak_412087_1-bisleri-mineral-water_47_11zon.jpeg,有液体,有液体,0.9856708
weak_5233546650_83e1b54cbd_o_wide-8eedd32192c33d2396cfd48cfefdab7ea0066421-s1400-c100_37_11zon.jpeg,有液体,有液体,0.8607221
weak_61RQJt9jcS._SY550_PIbundle-12TopRight00_SX367SY550SH20__6_11zon.jpeg,有液体,有液体,0.963202
weak_61WoM42xNuL._SL1500__7_11zon.jpeg,有液体,有液体,0.97940326
weak_77597665-blank-bottle-with-white-label-for-design-uses-isolated-transparent-background_35_11zon.jpeg,有液体,有液体,0.9327498
weak_aquafina-water_40_11zon.jpeg,有液体,有液体,0.95946896
weak_b2a0f528baf4fb6e58d78973d3328d98_57_11zon.jpeg,有液体,有液体,0.9889619
weak_benefits-of-drinking-from-glass-water-bottle-health_g_60_11zon.jpeg,有液体,有液体,0.8887466
weak_Bisleri-_-1-ltr-1-1_65_11zon.jpeg,有液体,有液体,0.9887538
weak_bisleri-mineral-water-06-01-21-4-219986630-to83b.png,有液体,有液体,0.96874857
weak_bottled-water-bottle-plastic-grocery-store-1200x628-facebook_87_11zon.jpeg,有液体,有液体,0.69687885
weak_brand-bisleri-spotlight-03_89_11zon.jpeg,有液体,有液体,0.9666652
weak_d-image-plastic-water-bottle-blank-background-vector-illustration_1284-67608_64_11zon.jpeg,有液体,有液体,0.956848
weak_download (8)_92_11zon.jpeg,有液体,有液体,0.97334707
weak_drinking-water-bottle-png-7.png,有液体,有液体,0.9446558
weak_empty-clear-drinking-water-bottle-studio-shot-isolated-on-white-background-J7YDN2_66_11zon.jpeg,无液体,有液体,0.92735004
weak_GettyImages-84588407-f290ded_104_11zon.jpeg,有液体,有液体,0.63500893
weak_hd-hand-holding-water-plastic-bottle-png-31625532532xqlew4dnsf.png,有液体,有液体,0.93031895
weak_images177_242_11zon.jpeg,有液体,有液体,0.9766222
weak_images198_255_11zon.jpeg,有液体,有液体,0.97458386
weak_images2_129_11zon.jpeg,有液体,有液体,0.9871427
weak_images438_401_11zon.jpeg,有液体,有液体,0.98537004
weak_images49_162_11zon.jpeg,有液体,有液体,0.9534441
weak_images5_131_11zon.jpeg,有液体,有液体,0.98133636
weak_images98_191_11zon.jpeg,有液体,有液体,0.99266315
weak_Lapaas-Multicolour-Water-Bottle-Pack-SDL053428366-1-854e7.jpeg,有液体,有液体,0.940715
weak_Microplastics-found-in-Nestle-and-Danone-bottled-waters_488_11zon.jpeg,无液体,有液体,0.97752213
weak_Numbers_Behind_Water_Bottles2_099693d4-be78-45e8-bc4c-007319ffe0ac_1024x1024_493_11zon.jpeg,有液体,有液体,0.6483567
weak_our-brands-bisleri-bottle-new.png,有液体,有液体,0.96822596
weak_pet-water-bottle-1516451477-3595902_501_11zon.jpeg,有液体,有液体,0.99320424
weak_plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg,有液体,有液体,0.9657264
weak_prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg,有液体,有液体,0.96404064
weak_ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg,有液体,有液体,0.94381833
weak_saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg,有液体,有液体,0.88189954
weak_speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg,有液体,有液体,0.9510361
weak_ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg,有液体,有液体,0.98339665
weak_Water-Bottle-Labels-2_528_11zon.jpeg,有液体,有液体,0.9662508
weak_water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg,有液体,有液体,0.9792656
weak_water_bottle_PNG98961.png,有液体,有液体,0.9911357
weak_WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg,有液体,有液体,0.96329606
weak_1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg,有液体,有液体,0.8848082
weak_220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg,有液体,有液体,0.94066143
weak_360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg,有液体,有液体,0.5881195
weak_360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg,有液体,有液体,0.98040915
weak_4222298_9_11zon.jpeg,有液体,有液体,0.9724371
weak_630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg,有液体,有液体,0.8850721
weak_8945097761_5982ca312f_b_16_11zon.jpeg,有液体,有液体,0.9912892
weak_bottle-half-filled-water-blue-169564825_30_11zon.jpeg,有液体,有液体,0.6047277
weak_bottled20water_3_11zon.jpeg,有液体,有液体,0.94652426
weak_f-full-water-white-background-large-plastic-bottle-half-full-water-254636074_26_11zon.jpeg,有液体,有液体,0.9511575
weak_glass-of-water-transparent-background-11_30_11zon.jpeg,有液体,有液体,0.9238951
weak_half-empty-plastic-mineral-water-bottle-on-a-green-lawn-BREMD2_32_11zon.jpeg,无液体,有液体,0.868323
weak_half-full-water-bottle-with-white-cap-on-a-metal-table-and-white-background-2GGG910_37_11zon.jpeg,有液体,有液体,0.94837403
weak_halfemptyhalffull.png,无液体,有液体,0.8802374
weak_images139_6_11zon.jpeg,有液体,有液体,0.9377594
weak_images68_55_11zon.jpeg,有液体,有液体,0.76969784
weak_IMG-20221215-WA0005_12_11zon.jpeg,有液体,有液体,0.91614735
weak_IMG20221210152447_16_11zon.jpeg,有液体,有液体,0.9580893
weak_IMG20221226183446_32_11zon.jpeg,有液体,有液体,0.91538215
weak_IMG_9470.JPG_55_11zon.jpeg,有液体,有液体,0.8299537
weak_plastic-bottle-water-half-full-reflective-surface-107565079_62_11zon.jpeg,有液体,有液体,0.9530605
weak_plastic-open-bottle-mineral-water-half-full-isolated-white-159766340_58_11zon.jpeg,有液体,有液体,0.9899188
weak_unnamed (6)_39_11zon.jpeg,有液体,有液体,0.9847512
weak_images (4)_11_11zon.jpeg,有液体,有液体,0.9319754
weak_images_14_11zon.jpeg,有液体,有液体,0.6702359
weak_unnamed (19)_12_11zon.jpeg,有液体,有液体,0.93527687
newtrashy_none_0002_IMG20231017093111_jpg.rf.5abed91d9ddc3fbf9c1f88b8068109c6.jpg,无液体,无液体,0.018630981
newtrashy_none_0003_20231129_062911_jpg.rf.2164a6b9684f69656ba6cc57bac6772e.jpg,无液体,无液体,0.28986496
newtrashy_none_0019_20231129_061942_jpg.rf.673cb02b7bc6de0f2c21b93d54ceb191.jpg,无液体,无液体,0.092230946
newtrashy_none_0023_test63_jpg.rf.5f396729f3ee4eea17f9e6327fb1fe4b.jpg,无液体,无液体,0.21837097
newtrashy_none_0037_test3_jpg.rf.6283a761b952199408cdb58add4d5a15.jpg,无液体,无液体,0.25752124
newtrashy_none_0053_IMG20231022103457_jpg.rf.738bd9ecfcffe95f8b8ab7934e4fffdf.jpg,无液体,无液体,0.32194674
newtrashy_none_0055_IMG20231024130545_jpg.rf.1c89d6cbe30515359d8d6a1e2a7b95c3.jpg,无液体,无液体,0.16144437
newtrashy_none_0062_IMG20231016224729_jpg.rf.d8aeb4e1e5bdd87e0350aff4ba45595e.jpg,无液体,无液体,0.08619206
newtrashy_none_0067_IMG20231024131950_jpg.rf.bb0bd6073392f87eac914fbd4f20e583.jpg,无液体,无液体,0.051481374
newtrashy_none_0070_IMG20231017220403_jpg.rf.b33c28c796259135d5a956e775f5a6c6.jpg,无液体,无液体,0.43807423
newtrashy_none_0083_test24_jpg.rf.3856799928e571b30599e96fed4eb2b6.jpg,无液体,无液体,0.4641701
newtrashy_none_0088_IMG20231022104108_jpg.rf.b442e93dab9a8ac76b27f1cdcc0eb60a.jpg,无液体,无液体,0.045864914
newtrashy_none_0092_IMG20231022103220_jpg.rf.d468ab66dc4f930e84db8848cb9628c9.jpg,无液体,有液体,0.51004755
newtrashy_none_0094_test110_jpg.rf.913b913cf3a678342eb82f5df7843206.jpg,无液体,无液体,0.04655695
newtrashy_none_0101_bottledWater1_jpg.rf.67737cf11fff3f898bcfc526573977a4.jpg,无液体,无液体,0.3314924
newtrashy_none_0119_20231129_061942_jpg.rf.5f5c1ec32a2ebacdbd44a8f830644222.jpg,无液体,无液体,0.36790657
newtrashy_none_0120_IMG20231022114112_jpg.rf.0a77652f9eb5caee0f65d4c53d8bb763.jpg,无液体,无液体,0.4352425
newtrashy_none_0121_IMG20231024131001_jpg.rf.bb3a4284cbd47f43e98d7ef098279c0c.jpg,无液体,无液体,0.18411772
newtrashy_none_0122_test79_jpg.rf.353b7eedba98b13c0974602040eec8b4.jpg,无液体,有液体,0.8384392
newtrashy_none_0133_IMG20231024125346_jpg.rf.999e8b123a87bb75ad92cd324ef53153.jpg,无液体,无液体,0.07194354
newtrashy_none_0144_IMG_20231027_234653_jpg.rf.965f277c9127871ffad1743111a228ff.jpg,无液体,无液体,0.33626786
newtrashy_none_0148_IMG20231017092111_jpg.rf.1224a7de63dfba0a77f69fa134aad496.jpg,无液体,无液体,0.104741015
data_data_0032_微信图片_20260512161457_201_26.jpg,有液体,有液体,0.9812075
data_data_0043_微信图片_20260512161506_212_26.jpg,有液体,有液体,0.7363037
data_data_0056_微信图片_20260512161517_225_26.jpg,有液体,有液体,0.9125893
data_data_0061_微信图片_20260512161522_230_26.jpg,有液体,有液体,0.92656064
data_data_0068_微信图片_20260512161530_237_26.jpg,无液体,无液体,0.17383134
data_data_0073_微信图片_20260512161536_242_26.jpg,无液体,有液体,0.63167256
data_data_0074_微信图片_20260512161537_243_26.jpg,无液体,无液体,0.4080913
data_data_0079_微信图片_20260512161541_248_26.jpg,有液体,有液体,0.9199941
data_data_0091_微信图片_20260512161555_260_26.jpg,有液体,有液体,0.9142562
data_data_0092_微信图片_20260512161556_261_26.jpg,有液体,有液体,0.976241
data_data_0105_微信图片_20260512161612_278_26.jpg,有液体,无液体,0.39662185
data_data_0106_微信图片_20260512161613_279_26.jpg,有液体,有液体,0.6543898
database_0020_image_0521.jpg,有液体,有液体,0.9135704
database_0021_image_0522.jpg,有液体,有液体,0.9159273
database_0022_image_0523.jpg,有液体,有液体,0.9306525
database_0027_image_0528.jpg,有液体,有液体,0.94341767
database_0038_image_0542.jpg,有液体,有液体,0.90703666
database_0040_image_0544.jpg,有液体,有液体,0.93370944
database_0047_image_0552.jpg,有液体,有液体,0.95062923
database_0049_image_0554.jpg,有液体,有液体,0.8661766
database_0057_image_0562.jpg,有液体,有液体,0.97486794
database_0060_image_0565.jpg,无液体,无液体,0.48134035
database_0066_image_0571.jpg,有液体,有液体,0.9283927
database_0068_image_0573.jpg,有液体,有液体,0.9623438
database_0069_image_0574.jpg,有液体,有液体,0.8656181
database_0078_image_0583.jpg,有液体,有液体,0.9722895
database_0079_image_0584.jpg,有液体,有液体,0.9219886
database_0086_image_0592.jpg,有液体,有液体,0.9885191
database_0103_image_0609.jpg,无液体,无液体,0.21352638
database_0111_image_0617.jpg,无液体,有液体,0.9346098
database_0137_image_0643.jpg,有液体,有液体,0.8747635
database_0138_image_0644.jpg,有液体,有液体,0.9833039
database_0150_image_0659.jpg,无液体,无液体,0.4056232
database_0159_image_0668.jpg,无液体,无液体,0.25468612
database_0162_image_0671.jpg,无液体,无液体,0.17915858
database_0167_image_0677.jpg,无液体,无液体,0.110257015
database_0181_image_0692.jpg,无液体,无液体,0.11780101
database_0187_image_0698.jpg,无液体,无液体,0.07774193
database_0198_image_0714.jpg,无液体,有液体,0.53247875
database_0201_image_0717.jpg,无液体,无液体,0.45692652
database_0202_image_0718.jpg,有液体,有液体,0.5790665
database_0208_image_0724.jpg,有液体,有液体,0.8635894
database_0228_image_0751.jpg,有液体,有液体,0.9780932
database_0229_image_0752.jpg,有液体,有液体,0.77049994
database_0231_image_0754.jpg,有液体,有液体,0.63872814
database_0232_image_0755.jpg,有液体,有液体,0.7273764
database_0243_image_0766.jpg,有液体,有液体,0.9915872
database_0255_image_0778.jpg,无液体,无液体,0.4957975
database_0260_image_0786.jpg,有液体,有液体,0.93347967
database_0275_image_0801.jpg,有液体,有液体,0.9735205
database_0278_image_0804.jpg,有液体,有液体,0.99306965
database_0285_image_0811.jpg,有液体,有液体,0.994764
database_0290_image_0816.jpg,有液体,有液体,0.9942268
database_0294_image_0820.jpg,有液体,有液体,0.990222
database_0299_image_0825.jpg,有液体,有液体,0.9905666
database_0304_image_0830.jpg,有液体,有液体,0.9914883
database_0308_image_0834.jpg,有液体,有液体,0.9388691
database_0318_image_0844.jpg,有液体,有液体,0.9623991
database_0324_image_0850.jpg,有液体,有液体,0.9784862
database_0336_image_0862.jpg,有液体,有液体,0.9941108
database_0339_image_0865.jpg,有液体,有液体,0.9903759
database_0341_image_0867.jpg,有液体,有液体,0.97922623
database_0347_image_0873.jpg,有液体,有液体,0.9345273
database_0349_image_0875.jpg,有液体,无液体,0.23432733
database_0354_image_0880.jpg,有液体,有液体,0.9353211
database_0357_image_0883.jpg,有液体,有液体,0.98091793
database_0368_image_0894.jpg,有液体,有液体,0.73130095
database_0394_image_0920.jpg,有液体,有液体,0.95320964
database_0395_image_0921.jpg,有液体,有液体,0.76927584
database_0401_image_0927.jpg,有液体,有液体,0.9465183
