filename,xmin,ymin,xmax,ymax,has_liquid,liquid_level,liquid_class,pose,liquid_type,source,liquid_area_ratio,box_source,num_glass_annotations,num_liquid_annotations
IMG_20250401_150950_jpg.rf.X6XLilFMkk6zuap0bOl1.jpg,539,504,1136,1356,0,none,0,unknown,none,coco:IMG_20250401_150950_jpg.rf.X6XLilFMkk6zuap0bOl1.jpg,0.000000,coco_glass,1,0
IMG_20250401_150033_jpg.rf.GoF3iYVTyFB5DvEa0jcF.jpg,433,462,974,1119,1,small,1,unknown,water,coco:IMG_20250401_150033_jpg.rf.GoF3iYVTyFB5DvEa0jcF.jpg,0.214550,coco_glass,1,1
IMG_20250401_152202_jpg.rf.5TtUG8ySBn3E5melr8Dn.jpg,302,389,840,1175,1,small,1,unknown,water,coco:IMG_20250401_152202_jpg.rf.5TtUG8ySBn3E5melr8Dn.jpg,0.237299,coco_glass,1,1
IMG_20250401_163632_jpg.rf.GjWNTIJRF7MInbxAQIUu.jpg,424,426,892,1147,0,none,0,unknown,none,coco:IMG_20250401_163632_jpg.rf.GjWNTIJRF7MInbxAQIUu.jpg,0.000000,coco_glass,1,0
IMG_20250401_155744_jpg.rf.5zvdSDHgIzVsxtlYa5q5.jpg,495,415,1104,1149,1,medium,2,unknown,water,coco:IMG_20250401_155744_jpg.rf.5zvdSDHgIzVsxtlYa5q5.jpg,0.480866,coco_glass,1,1
IMG_20250401_145748_jpg.rf.XBdNxyO2HqJ6IVYf5zwq.jpg,430,294,1025,1134,1,medium,2,unknown,water,coco:IMG_20250401_145748_jpg.rf.XBdNxyO2HqJ6IVYf5zwq.jpg,0.314838,coco_glass,1,1
IMG_20250401_160539_jpg.rf.KgQEhwW597YPiyI1ojLZ.jpg,348,463,798,1137,1,medium,2,unknown,water,coco:IMG_20250401_160539_jpg.rf.KgQEhwW597YPiyI1ojLZ.jpg,0.549171,coco_glass,1,1
IMG_20250401_150221_jpg.rf.LIfU6bbtJHZSeYpGnPup.jpg,727,494,1279,1278,1,small,1,unknown,water,coco:IMG_20250401_150221_jpg.rf.LIfU6bbtJHZSeYpGnPup.jpg,0.149276,coco_glass,1,1
IMG_20250401_151134_jpg.rf.ZFxlkJWajuXta9x2Z9VF.jpg,406,429,1015,1295,0,none,0,unknown,none,coco:IMG_20250401_151134_jpg.rf.ZFxlkJWajuXta9x2Z9VF.jpg,0.000000,coco_glass,1,0
IMG_20250401_152506_jpg.rf.L4rczmb6hoRre7vVA4Ry.jpg,303,338,887,1191,1,medium,2,unknown,water,coco:IMG_20250401_152506_jpg.rf.L4rczmb6hoRre7vVA4Ry.jpg,0.432726,coco_glass,1,1
IMG_20250401_152502_jpg.rf.Z5K1VRZ0ZpPvhtpPNC1h.jpg,381,335,1096,1348,1,medium,2,unknown,water,coco:IMG_20250401_152502_jpg.rf.Z5K1VRZ0ZpPvhtpPNC1h.jpg,0.476581,coco_glass,1,1
IMG_20250401_151823_jpg.rf.KgjGBqV1FWMLogTsjH7b.jpg,568,485,1122,1158,1,medium,2,unknown,water,coco:IMG_20250401_151823_jpg.rf.KgjGBqV1FWMLogTsjH7b.jpg,0.450305,coco_glass,1,1
IMG_20250401_163315_jpg.rf.TvQw7QeP2ljSYVRKFdCI.jpg,384,576,806,1101,1,medium,2,unknown,water,coco:IMG_20250401_163315_jpg.rf.TvQw7QeP2ljSYVRKFdCI.jpg,0.516909,coco_glass,1,1
IMG_20250401_163538_jpg.rf.H27ZA4ncqzJEfvJNY2On.jpg,521,381,951,1025,1,medium,2,unknown,water,coco:IMG_20250401_163538_jpg.rf.H27ZA4ncqzJEfvJNY2On.jpg,0.426275,coco_glass,1,1
IMG_20250401_155645_jpg.rf.6QL9BY36eLRumdblY5fX.jpg,559,444,1141,1134,1,small,1,unknown,water,coco:IMG_20250401_155645_jpg.rf.6QL9BY36eLRumdblY5fX.jpg,0.144967,coco_glass,1,1
IMG_20250401_145947_jpg.rf.ZNPtlLSIg3H82TYi1IqI.jpg,499,414,1150,1181,0,none,0,unknown,none,coco:IMG_20250401_145947_jpg.rf.ZNPtlLSIg3H82TYi1IqI.jpg,0.000000,coco_glass,1,0
IMG_20250401_154912_jpg.rf.wspyHXQOhs0LU9sMteTp.jpg,497,491,1024,1249,1,small,1,unknown,water,coco:IMG_20250401_154912_jpg.rf.wspyHXQOhs0LU9sMteTp.jpg,0.157422,coco_glass,1,1
IMG_20250401_150208_jpg.rf.XtMcfHyGkdEKVdhKbmcv.jpg,422,419,945,1197,0,none,0,unknown,none,coco:IMG_20250401_150208_jpg.rf.XtMcfHyGkdEKVdhKbmcv.jpg,0.000000,coco_glass,3,0
IMG_20250401_155036_jpg.rf.LScDYXh3pQ1dMJoX9PcH.jpg,374,214,1099,1245,0,none,0,unknown,none,coco:IMG_20250401_155036_jpg.rf.LScDYXh3pQ1dMJoX9PcH.jpg,0.000000,coco_glass,1,0
IMG_20250401_152159_jpg.rf.ZPHlFOx8BEskbYD8xqxk.jpg,329,232,993,1193,1,small,1,unknown,water,coco:IMG_20250401_152159_jpg.rf.ZPHlFOx8BEskbYD8xqxk.jpg,0.237121,coco_glass,1,1
IMG_20250401_152257_jpg.rf.wtsoBLdE73va6dEf21G5.jpg,472,337,1100,1254,1,large,3,unknown,water,coco:IMG_20250401_152257_jpg.rf.wtsoBLdE73va6dEf21G5.jpg,0.604653,coco_glass,1,1
IMG_20250401_163557_jpg.rf.Zs5vBPXUIqJaA9sl8Cp9.jpg,435,578,821,1162,1,medium,2,unknown,water,coco:IMG_20250401_163557_jpg.rf.Zs5vBPXUIqJaA9sl8Cp9.jpg,0.582545,coco_glass,1,1
IMG_20250401_150112_jpg.rf.wjmVQyGAzuSvO76fKbzY.jpg,246,366,960,1196,1,medium,2,unknown,water,coco:IMG_20250401_150112_jpg.rf.wjmVQyGAzuSvO76fKbzY.jpg,0.287081,coco_glass,1,1
IMG_20250401_152638_jpg.rf.URbEOYt18FfMMSlJTs9d.jpg,389,321,1056,1116,1,medium,2,unknown,water,coco:IMG_20250401_152638_jpg.rf.URbEOYt18FfMMSlJTs9d.jpg,0.288409,coco_glass,1,1
IMG_20250401_152303_jpg.rf.UJAvAPZCcat86mRN69ot.jpg,425,299,998,1146,1,medium,2,unknown,water,coco:IMG_20250401_152303_jpg.rf.UJAvAPZCcat86mRN69ot.jpg,0.580604,coco_glass,1,1
IMG_20250401_151213_jpg.rf.x42AQfOkolG6dqnX4TLj.jpg,295,382,852,1181,1,medium,2,unknown,water,coco:IMG_20250401_151213_jpg.rf.x42AQfOkolG6dqnX4TLj.jpg,0.361067,coco_glass,1,1
IMG_20250401_155622_jpg.rf.XnYvnu58FdxO3BMJZvX6.jpg,461,466,1121,1256,0,none,0,unknown,none,coco:IMG_20250401_155622_jpg.rf.XnYvnu58FdxO3BMJZvX6.jpg,0.000000,coco_glass,1,0
IMG_20250401_151848_jpg.rf.xMV17Hg7b9xDRlagpxBa.jpg,539,629,1054,1251,1,medium,2,unknown,water,coco:IMG_20250401_151848_jpg.rf.xMV17Hg7b9xDRlagpxBa.jpg,0.560273,coco_glass,1,1
IMG_20250401_151623_jpg.rf.ZYqYQPVkDPKg7JidU7BN.jpg,385,409,1025,1360,1,large,3,unknown,water,coco:IMG_20250401_151623_jpg.rf.ZYqYQPVkDPKg7JidU7BN.jpg,0.616206,coco_glass,1,1
IMG_20250401_151204_jpg.rf.xO4BPQc9u4NyGO8sn3yL.jpg,527,510,1008,1220,1,medium,2,unknown,water,coco:IMG_20250401_151204_jpg.rf.xO4BPQc9u4NyGO8sn3yL.jpg,0.379853,coco_glass,1,1
IMG_20250401_150615_jpg.rf.ZVxKXw7Mfa7bqd8SRqQU.jpg,596,527,1096,1141,1,small,1,unknown,water,coco:IMG_20250401_150615_jpg.rf.ZVxKXw7Mfa7bqd8SRqQU.jpg,0.249424,coco_glass,1,1
IMG_20250401_155710_jpg.rf.a0Mwd01cDnM4LWeM6fcY.jpg,294,568,764,1144,1,medium,2,unknown,water,coco:IMG_20250401_155710_jpg.rf.a0Mwd01cDnM4LWeM6fcY.jpg,0.346534,coco_glass,1,1
IMG_20250401_152109_jpg.rf.HwvCprT5uCOS3U5SQOht.jpg,396,342,936,1149,1,small,1,unknown,water,coco:IMG_20250401_152109_jpg.rf.HwvCprT5uCOS3U5SQOht.jpg,0.169088,coco_glass,1,1
IMG_20250401_150617_jpg.rf.V7tVj6vLMq6m8RUlJTRc.jpg,435,490,1147,1336,1,small,1,unknown,water,coco:IMG_20250401_150617_jpg.rf.V7tVj6vLMq6m8RUlJTRc.jpg,0.149253,coco_glass,1,1
IMG_20250401_160505_jpg.rf.HZM7nLysxqFYZLV2ozd9.jpg,441,266,1043,1157,1,medium,2,unknown,water,coco:IMG_20250401_160505_jpg.rf.HZM7nLysxqFYZLV2ozd9.jpg,0.418839,coco_glass,1,1
IMG_20250401_163836_jpg.rf.U2tJj6R3vvKm436xV0E8.jpg,452,539,881,1069,1,medium,2,unknown,water,coco:IMG_20250401_163836_jpg.rf.U2tJj6R3vvKm436xV0E8.jpg,0.267215,coco_glass,1,1
IMG_20250401_155624_jpg.rf.I5IRVsXO20h3T8gClvau.jpg,381,584,830,1145,0,none,0,unknown,none,coco:IMG_20250401_155624_jpg.rf.I5IRVsXO20h3T8gClvau.jpg,0.000000,coco_glass,1,0
IMG_20250401_163249_jpg.rf.I8sO56hOPi4hM1rloP1H.jpg,498,525,988,1118,1,medium,2,unknown,water,coco:IMG_20250401_163249_jpg.rf.I8sO56hOPi4hM1rloP1H.jpg,0.458922,coco_glass,1,1
IMG_20250401_163415_jpg.rf.a80aOjdVPKoyDg8wZIHG.jpg,584,639,987,1250,0,none,0,unknown,none,coco:IMG_20250401_163415_jpg.rf.a80aOjdVPKoyDg8wZIHG.jpg,0.000000,coco_glass,1,0
IMG_20250401_154958_jpg.rf.I1ljVgU1hPOEtP2GZ08a.jpg,458,548,853,1145,1,medium,2,unknown,water,coco:IMG_20250401_154958_jpg.rf.I1ljVgU1hPOEtP2GZ08a.jpg,0.475911,coco_glass,1,1
IMG_20250401_160451_jpg.rf.a4in4xeyhK5TjTK3Yf88.jpg,290,312,877,1177,1,medium,2,unknown,water,coco:IMG_20250401_160451_jpg.rf.a4in4xeyhK5TjTK3Yf88.jpg,0.317894,coco_glass,1,1
IMG_20250401_163540_jpg.rf.IV8cpM6l8uK8CrGRT6BJ.jpg,456,643,771,1129,1,medium,2,unknown,water,coco:IMG_20250401_163540_jpg.rf.IV8cpM6l8uK8CrGRT6BJ.jpg,0.421831,coco_glass,1,1
IMG_20250401_150053_jpg.rf.VeQoA2UqqLLc2hxPdahl.jpg,413,434,1073,1217,1,small,1,unknown,water,coco:IMG_20250401_150053_jpg.rf.VeQoA2UqqLLc2hxPdahl.jpg,0.214630,coco_glass,1,1
IMG_20250401_150138_jpg.rf.IGMZH2TPnXr7x8Yg2e2N.jpg,367,420,1156,1329,1,medium,2,unknown,water,coco:IMG_20250401_150138_jpg.rf.IGMZH2TPnXr7x8Yg2e2N.jpg,0.459692,coco_glass,1,1
IMG_20250401_150030_jpg.rf.VZ64ABRdqZ3Sxqa5iYfU.jpg,363,380,1042,1177,1,small,1,unknown,water,coco:IMG_20250401_150030_jpg.rf.VZ64ABRdqZ3Sxqa5iYfU.jpg,0.113844,coco_glass,1,1
IMG_20250401_150414-2_jpg.rf.WbQlh3p26z2IL52IYZTS.jpg,562,421,1106,1244,1,medium,2,unknown,water,coco:IMG_20250401_150414-2_jpg.rf.WbQlh3p26z2IL52IYZTS.jpg,0.508786,coco_glass,1,1
IMG_20250401_163148_jpg.rf.xnILHJHBxE1EoAyFgK8u.jpg,449,563,936,1164,0,none,0,unknown,none,coco:IMG_20250401_163148_jpg.rf.xnILHJHBxE1EoAyFgK8u.jpg,0.000000,coco_glass,1,0
IMG_20250401_145944_jpg.rf.xvxEngwwOAD0qCJ6gPFP.jpg,570,552,1065,1180,1,small,1,unknown,water,coco:IMG_20250401_145944_jpg.rf.xvxEngwwOAD0qCJ6gPFP.jpg,0.168539,coco_glass,2,1
IMG_20250401_152441_jpg.rf.WT8DIFWTJKhCCFEChNCm.jpg,394,341,979,1203,1,medium,2,unknown,water,coco:IMG_20250401_152441_jpg.rf.WT8DIFWTJKhCCFEChNCm.jpg,0.259797,coco_glass,1,1
IMG_20250401_151729_jpg.rf.VLaEZopA4hb39yGNbzFd.jpg,472,353,1056,1069,1,small,1,unknown,water,coco:IMG_20250401_151729_jpg.rf.VLaEZopA4hb39yGNbzFd.jpg,0.196598,coco_glass,1,1
IMG_20250401_152157_jpg.rf.VcLmS2iYQNcSTX1CXKZP.jpg,408,396,1069,1341,1,medium,2,unknown,water,coco:IMG_20250401_152157_jpg.rf.VcLmS2iYQNcSTX1CXKZP.jpg,0.272135,coco_glass,1,1
IMG_20250401_155751_jpg.rf.yDGEiJLtihavETtoYiI0.jpg,491,513,953,1085,1,medium,2,unknown,water,coco:IMG_20250401_155751_jpg.rf.yDGEiJLtihavETtoYiI0.jpg,0.510345,coco_glass,1,1
IMG_20250401_152604_jpg.rf.y1sgGEhhwP1x2TOUwEWd.jpg,389,288,1064,1081,1,small,1,unknown,water,coco:IMG_20250401_152604_jpg.rf.y1sgGEhhwP1x2TOUwEWd.jpg,0.131176,coco_glass,1,1
IMG_20250401_154915_jpg.rf.ynG0BBm40yfrIkmdImCq.jpg,461,333,1074,1191,1,small,1,unknown,water,coco:IMG_20250401_154915_jpg.rf.ynG0BBm40yfrIkmdImCq.jpg,0.149764,coco_glass,1,1
IMG_20250401_152711_jpg.rf.WXDIb8AG3DojwH6eOsrE.jpg,333,427,926,1145,1,medium,2,unknown,water,coco:IMG_20250401_152711_jpg.rf.WXDIb8AG3DojwH6eOsrE.jpg,0.394623,coco_glass,2,1
IMG_20250401_151235_jpg.rf.zTAKu8ok4G62QqIKNd4o.jpg,499,467,1057,1296,1,medium,2,unknown,water,coco:IMG_20250401_151235_jpg.rf.zTAKu8ok4G62QqIKNd4o.jpg,0.510123,coco_glass,1,1
IMG_20250401_163021_jpg.rf.xfbPCE7jUaXuhrteJz39.jpg,329,363,788,1057,1,medium,2,unknown,water,coco:IMG_20250401_163021_jpg.rf.xfbPCE7jUaXuhrteJz39.jpg,0.479821,coco_glass,1,1
IMG_20250401_152353_jpg.rf.IokKPchczLS3OE8mMroR.jpg,298,142,1071,1217,0,none,0,unknown,none,coco:IMG_20250401_152353_jpg.rf.IokKPchczLS3OE8mMroR.jpg,0.000000,coco_glass,1,0
IMG_20250401_155419_jpg.rf.yTndKeky2Rxe7r2kcUiA.jpg,403,284,1148,1342,1,medium,2,unknown,water,coco:IMG_20250401_155419_jpg.rf.yTndKeky2Rxe7r2kcUiA.jpg,0.317093,coco_glass,1,1
IMG_20250401_155053_jpg.rf.W0OgZOPbPztjprksQpY7.jpg,340,350,1009,1300,1,small,1,unknown,water,coco:IMG_20250401_155053_jpg.rf.W0OgZOPbPztjprksQpY7.jpg,0.147689,coco_glass,1,1
IMG_20250401_160441_jpg.rf.yu233eNzGI7IiQaA1W7H.jpg,371,357,854,1084,1,small,1,unknown,water,coco:IMG_20250401_160441_jpg.rf.yu233eNzGI7IiQaA1W7H.jpg,0.195895,coco_glass,1,1
IMG_20250401_163036_jpg.rf.yMJeH5gKBnszRYKRZa1d.jpg,313,454,748,1121,1,large,3,unknown,water,coco:IMG_20250401_163036_jpg.rf.yMJeH5gKBnszRYKRZa1d.jpg,0.674183,coco_glass,1,1
IMG_20250401_163513_jpg.rf.zlh2mGx9w2WYDHu2uRtX.jpg,440,604,766,1099,1,medium,2,unknown,water,coco:IMG_20250401_163513_jpg.rf.zlh2mGx9w2WYDHu2uRtX.jpg,0.299679,coco_glass,1,1
IMG_20250401_155745_jpg.rf.CPNDtJBTZrrPApZZVnv2.jpg,345,401,1049,1224,1,medium,2,unknown,water,coco:IMG_20250401_155745_jpg.rf.CPNDtJBTZrrPApZZVnv2.jpg,0.549694,coco_glass,1,1
IMG_20250401_150224_jpg.rf.zu8SaaAuF9UBlK96uYE5.jpg,434,258,1172,1304,1,small,1,unknown,water,coco:IMG_20250401_150224_jpg.rf.zu8SaaAuF9UBlK96uYE5.jpg,0.131460,coco_glass,2,2
IMG_20250401_152527_jpg.rf.JgHbi1NwYgZjzlBFRnfp.jpg,377,323,1102,1328,1,medium,2,unknown,water,coco:IMG_20250401_152527_jpg.rf.JgHbi1NwYgZjzlBFRnfp.jpg,0.528337,coco_glass,1,1
IMG_20250401_160534_jpg.rf.VpZ2FRBF2ebJRi4G9Oqk.jpg,424,253,1008,1117,1,medium,2,unknown,water,coco:IMG_20250401_160534_jpg.rf.VpZ2FRBF2ebJRi4G9Oqk.jpg,0.547621,coco_glass,1,1
IMG_20250401_160555_jpg.rf.JhwC2fsQZOOGe1S5VFGd.jpg,410,264,1095,1295,0,none,0,unknown,none,coco:IMG_20250401_160555_jpg.rf.JhwC2fsQZOOGe1S5VFGd.jpg,0.000000,coco_glass,1,0
IMG_20250401_154933_jpg.rf.xpd1UKrBYNj5udmJ5Jd2.jpg,365,478,934,1279,1,small,1,unknown,water,coco:IMG_20250401_154933_jpg.rf.xpd1UKrBYNj5udmJ5Jd2.jpg,0.231679,coco_glass,1,1
IMG_20250401_163937_jpg.rf.yXuJwsma0EyuYbqAzjyb.jpg,550,572,1044,1177,1,medium,2,unknown,water,coco:IMG_20250401_163937_jpg.rf.yXuJwsma0EyuYbqAzjyb.jpg,0.562454,coco_glass,1,1
IMG_20250401_160634_jpg.rf.DAOHBm49wcsLl7BT4WuF.jpg,456,146,1124,1160,1,medium,2,unknown,water,coco:IMG_20250401_160634_jpg.rf.DAOHBm49wcsLl7BT4WuF.jpg,0.266184,coco_glass,1,1
IMG_20250401_155056_jpg.rf.CKZABwIRBNrHjtndRTbo.jpg,355,435,841,1180,1,small,1,unknown,water,coco:IMG_20250401_155056_jpg.rf.CKZABwIRBNrHjtndRTbo.jpg,0.149260,coco_glass,1,1
IMG_20250401_155454_jpg.rf.CuG95mM0n6YYIFAFOP3c.jpg,400,441,888,1188,1,medium,2,unknown,water,coco:IMG_20250401_155454_jpg.rf.CuG95mM0n6YYIFAFOP3c.jpg,0.520893,coco_glass,1,1
IMG_20250401_152636_jpg.rf.EOAHrrE8WpHEG95QyI2J.jpg,412,483,1122,1303,1,medium,2,unknown,water,coco:IMG_20250401_152636_jpg.rf.EOAHrrE8WpHEG95QyI2J.jpg,0.365987,coco_glass,1,1
IMG_20250401_152106-2_jpg.rf.JbQnamRL5l9RTWYdbTbR.jpg,536,505,1035,1235,1,small,1,unknown,water,coco:IMG_20250401_152106-2_jpg.rf.JbQnamRL5l9RTWYdbTbR.jpg,0.143603,coco_glass,1,1
IMG_20250401_152220_jpg.rf.JzxwqFJ0NBK4Q0XYg8C7.jpg,0,0,1440,1920,1,small,1,unknown,water,coco:IMG_20250401_152220_jpg.rf.JzxwqFJ0NBK4Q0XYg8C7.jpg,0.236816,fallback_full_image,0,2
IMG_20250401_152417_jpg.rf.Dz54erFPSkSaXf5KnFkR.jpg,331,164,998,1114,1,small,1,unknown,water,coco:IMG_20250401_152417_jpg.rf.Dz54erFPSkSaXf5KnFkR.jpg,0.124378,coco_glass,1,1
IMG_20250401_152545_jpg.rf.DjdaQZE7j2gBXEZibYMD.jpg,350,429,1067,1268,0,none,0,unknown,none,coco:IMG_20250401_152545_jpg.rf.DjdaQZE7j2gBXEZibYMD.jpg,0.000000,coco_glass,1,0
IMG_20250401_150513_jpg.rf.DQ19tQRDmq42jpIhZeOl.jpg,475,362,1059,1222,1,medium,2,unknown,water,coco:IMG_20250401_150513_jpg.rf.DQ19tQRDmq42jpIhZeOl.jpg,0.557620,coco_glass,1,1
IMG_20250401_155452_jpg.rf.E3QqRPg7DohrzY0SVOBo.jpg,294,181,1054,1288,1,medium,2,unknown,water,coco:IMG_20250401_155452_jpg.rf.E3QqRPg7DohrzY0SVOBo.jpg,0.493511,coco_glass,1,1
IMG_20250401_150056_jpg.rf.DNdu6hxd4sd1yj22xRNs.jpg,430,560,940,1185,1,medium,2,unknown,water,coco:IMG_20250401_150056_jpg.rf.DNdu6hxd4sd1yj22xRNs.jpg,0.321584,coco_glass,1,1
IMG_20250401_151635_jpg.rf.ENlHKpLsuoj5RzY8k8ZL.jpg,494,541,1021,1190,0,none,0,unknown,none,coco:IMG_20250401_151635_jpg.rf.ENlHKpLsuoj5RzY8k8ZL.jpg,0.000000,coco_glass,1,0
IMG_20250401_151529_jpg.rf.zgHdvpPjtZmeudDvg5cv.jpg,344,368,981,1315,1,medium,2,unknown,water,coco:IMG_20250401_151529_jpg.rf.zgHdvpPjtZmeudDvg5cv.jpg,0.284858,coco_glass,1,1
IMG_20250401_155707_jpg.rf.JuDoe5L5VGNrHTGlSfbv.jpg,396,326,1020,1069,1,medium,2,unknown,water,coco:IMG_20250401_155707_jpg.rf.JuDoe5L5VGNrHTGlSfbv.jpg,0.272879,coco_glass,1,1
IMG_20250401_163738_jpg.rf.Js71zVAekHLUQUH859To.jpg,391,376,836,1076,1,large,3,unknown,water,coco:IMG_20250401_163738_jpg.rf.Js71zVAekHLUQUH859To.jpg,0.677904,coco_glass,1,1
IMG_20250401_155604_jpg.rf.IstvNJ2HnYiMWkqEHiod.jpg,351,247,1007,1199,1,large,3,unknown,water,coco:IMG_20250401_155604_jpg.rf.IstvNJ2HnYiMWkqEHiod.jpg,0.692630,coco_glass,1,1
IMG_20250401_150805_jpg.rf.JSRCrsLMwT5mDY6hHiDW.jpg,295,525,890,1229,1,medium,2,unknown,water,coco:IMG_20250401_150805_jpg.rf.JSRCrsLMwT5mDY6hHiDW.jpg,0.461615,coco_glass,1,1
IMG_20250401_163627_jpg.rf.IlZ0kpLf08enht52z305.jpg,474,272,1104,1206,0,none,0,unknown,none,coco:IMG_20250401_163627_jpg.rf.IlZ0kpLf08enht52z305.jpg,0.000000,coco_glass,1,0
IMG_20250401_163235_jpg.rf.DLK64uaTHjAck03J9Czf.jpg,0,0,1440,1920,0,none,0,unknown,none,coco:IMG_20250401_163235_jpg.rf.DLK64uaTHjAck03J9Czf.jpg,0.000000,fallback_full_image,0,0
IMG_20250401_155730_jpg.rf.EPLfRbUXqpD3fX2d5Tuf.jpg,322,540,809,1140,1,medium,2,unknown,water,coco:IMG_20250401_155730_jpg.rf.EPLfRbUXqpD3fX2d5Tuf.jpg,0.400306,coco_glass,1,1
IMG_20250401_145925_jpg.rf.Ebo7XHFjF9Fc0t8YIsgt.jpg,436,505,856,1121,1,medium,2,unknown,water,coco:IMG_20250401_145925_jpg.rf.Ebo7XHFjF9Fc0t8YIsgt.jpg,0.577667,coco_glass,1,1
IMG_20250401_163150_jpg.rf.EW9VrnJnreWo67ioX40o.jpg,582,446,1147,1121,0,none,0,unknown,none,coco:IMG_20250401_163150_jpg.rf.EW9VrnJnreWo67ioX40o.jpg,0.000000,coco_glass,1,0
IMG_20250401_154850_jpg.rf.EJTVqrao3Il5JuWgxrDm.jpg,342,515,735,1100,0,none,0,unknown,none,coco:IMG_20250401_154850_jpg.rf.EJTVqrao3Il5JuWgxrDm.jpg,0.000000,coco_glass,1,0
IMG_20250401_155728_jpg.rf.bIXLcGdN2pXqG5sSDZzc.jpg,329,305,1067,1158,1,medium,2,unknown,water,coco:IMG_20250401_155728_jpg.rf.bIXLcGdN2pXqG5sSDZzc.jpg,0.455248,coco_glass,1,1
IMG_20250401_150110_jpg.rf.DMAye2vwmxK6wlIUbsuc.jpg,625,517,1193,1207,1,medium,2,unknown,water,coco:IMG_20250401_150110_jpg.rf.DMAye2vwmxK6wlIUbsuc.jpg,0.349857,coco_glass,1,1
IMG_20250401_163417_jpg.rf.Etl1tIyE87jT9p6pFvfq.jpg,505,482,968,1173,0,none,0,unknown,none,coco:IMG_20250401_163417_jpg.rf.Etl1tIyE87jT9p6pFvfq.jpg,0.000000,coco_glass,1,0
